YEAR_MONTH,REGIONAL_OFFICE_NAME,REGIONAL_OFFICE_CODE,ICB_NAME,ICB_CODE,PCO_NAME,PCO_CODE,PRACTICE_NAME,PRACTICE_CODE,ADDRESS_1,ADDRESS_2,ADDRESS_3,ADDRESS_4,POSTCODE,BNF_CHEMICAL_SUBSTANCE_CODE,BNF_CHEMICAL_SUBSTANCE,BNF_PRESENTATION_CODE,BNF_PRESENTATION_NAME,BNF_CHAPTER_PLUS_CODE,QUANTITY,ITEMS,TOTAL_QUANTITY,ADQ_USAGE,NIC,ACTUAL_COST,UNIDENTIFIED,SNOMED_CODE
2025-12,MIDLANDS,Y60,NHS BIRMINGHAM AND SOLIHULL INTEGRATED CARE BOARD,QHL,BIRMINGHAM COMMUNITY HEALTHCARE NHS FOUNDATION TRUST,RYW00,C&F COMMUNITY,Y08840,MEDICINES OPTIMISATION,WEST HEATH HOSPITAL,BIRMINGHAM,,B38 8HR,1310020H0,Clotrimazole,1310020H0AAABAB,Clotrimazole 1% cream,13: Skin,20,2,40,0,2.62,2.11989,N,41894811000001100
2025-12,MIDLANDS,Y60,NHS BIRMINGHAM AND SOLIHULL INTEGRATED CARE BOARD,QHL,BIRMINGHAM COMMUNITY HEALTHCARE NHS FOUNDATION TRUST,RYW00,HEALTH VISITING,Y08828,BCHC WEST HEATH HOSPITAL,REDNAL ROAD,,BIRMINGHAM,B38 8HR,0502030B0,Nystatin,0502030B0AAABAB,"Nystatin 100,000units/ml oral suspension",05: Infections,30,1,30,7.5,8.75,8.32633,N,41792811000001100
2025-12,MIDLANDS,Y60,NHS BIRMINGHAM AND SOLIHULL INTEGRATED CARE BOARD,QHL,BIRMINGHAM COMMUNITY HEALTHCARE NHS FOUNDATION TRUST,RYW00,ASR NUTRITION,Y08738,BCHC MEDICINES MANAGEMENT,WEST HEATH HOSPITAL,REDNAL ROAD,BIRMINGHAM,B38 8HR,2380,Skin Fillers And Protectives,23803108008,Cavilon No Sting barrier film foam 1ml applicator,23: Stoma Appliances,30,1,30,0,24.54,22.13133,N,6919811000001109
2025-12,MIDLANDS,Y60,NHS BIRMINGHAM AND SOLIHULL INTEGRATED CARE BOARD,QHL,BIRMINGHAM COMMUNITY HEALTHCARE NHS FOUNDATION TRUST,RYW00,ASR NUTRITION,Y08738,BCHC MEDICINES MANAGEMENT,WEST HEATH HOSPITAL,REDNAL ROAD,BIRMINGHAM,B38 8HR,2003,Wound Management & Other Dressings,20030600445,PolyMem dressing 7cm x 7cm tube,20: Dressings,30,1,30,0,57.3,51.65928,N,18739211000001104
2025-12,MIDLANDS,Y60,NHS BIRMINGHAM AND SOLIHULL INTEGRATED CARE BOARD,QHL,BIRMINGHAM COMMUNITY HEALTHCARE NHS FOUNDATION TRUST,RYW00,C&F COMMUNITY,Y08840,MEDICINES OPTIMISATION,WEST HEATH HOSPITAL,BIRMINGHAM,,B38 8HR,0501050H0,Erythromycin ethylsuccinate,0501050H0AAAMAM,Erythromycin ethyl succinate 250mg/5ml susp sugar free,05: Infections,100,1,100,5,13.2,10.56784,N,39107311000001100
2025-12,MIDLANDS,Y60,NHS BIRMINGHAM AND SOLIHULL INTEGRATED CARE BOARD,QHL,BIRMINGHAM COMMUNITY HEALTHCARE NHS FOUNDATION TRUST,RYW00,C&F COMMUNITY,Y08840,MEDICINES OPTIMISATION,WEST HEATH HOSPITAL,BIRMINGHAM,,B38 8HR,0501120L0,Ciprofloxacin,0501120L0AABGBG,Ciprofloxacin 250mg/5ml oral suspension,05: Infections,100,1,100,6.66667,21.29,20.24137,N,41760211000001100
2025-12,MIDLANDS,Y60,NHS BIRMINGHAM AND SOLIHULL INTEGRATED CARE BOARD,QHL,BIRMINGHAM COMMUNITY HEALTHCARE NHS FOUNDATION TRUST,RYW00,C&F COMMUNITY,Y08840,MEDICINES OPTIMISATION,WEST HEATH HOSPITAL,BIRMINGHAM,,B38 8HR,0501013K0,Co-amoxiclav (Amoxicillin/clavulanic acid),0501013K0AAAHAH,Co-amoxiclav 125mg/31mg/5ml oral suspension,05: Infections,100,1,100,0,3.54,3.37598,N,7322211000001104
2025-12,MIDLANDS,Y60,NHS BIRMINGHAM AND SOLIHULL INTEGRATED CARE BOARD,QHL,BIRMINGHAM COMMUNITY HEALTHCARE NHS FOUNDATION TRUST,RYW00,HEALTH VISITING,Y08828,BCHC WEST HEATH HOSPITAL,REDNAL ROAD,,BIRMINGHAM,B38 8HR,2122,Emollients,21220000205,Hydromol ointment,21: Appliances,1000,1,1000,0,11.2,10.10743,N,4366011000001105
2025-12,MIDLANDS,Y60,NHS BIRMINGHAM AND SOLIHULL INTEGRATED CARE BOARD,QHL,BIRMINGHAM COMMUNITY HEALTHCARE NHS FOUNDATION TRUST,RYW00,WEST MIDLANDS REHABILITATION CENTRE,Y04249,91 OAK TREE LANE,SELLY OAK,BIRMINGHAM,,B29 6JA,1003020P0,Ibuprofen,1003020P0AAACAC,Ibuprofen 5% gel,10: Musculoskeletal and Joint Diseases,50,1,50,0,1.12,0.90801,N,41740811000001100
2025-12,MIDLANDS,Y60,NHS BIRMINGHAM AND SOLIHULL INTEGRATED CARE BOARD,QHL,BIRMINGHAM COMMUNITY HEALTHCARE NHS FOUNDATION TRUST,RYW00,C&F COMMUNITY,Y08840,MEDICINES OPTIMISATION,WEST HEATH HOSPITAL,BIRMINGHAM,,B38 8HR,0301011R0,Salbutamol,0301011R0AAAPAP,Salbutamol 100micrograms/dose inhaler CFC free,03: Respiratory System,1,1,1,50,1.5,1.43764,N,39113611000001100
2025-12,MIDLANDS,Y60,NHS BIRMINGHAM AND SOLIHULL INTEGRATED CARE BOARD,QHL,BIRMINGHAM COMMUNITY HEALTHCARE NHS FOUNDATION TRUST,RYW00,C&F COMMUNITY,Y08840,MEDICINES OPTIMISATION,WEST HEATH HOSPITAL,BIRMINGHAM,,B38 8HR,0501011P0,Phenoxymethylpenicillin (Penicillin V),0501011P0AAADAD,Phenoxymethylpenicillin 125mg/5ml oral solution,05: Infections,100,1,100,2.5,1.75,1.4118,N,41953711000001110
2025-12,MIDLANDS,Y60,NHS BIRMINGHAM AND SOLIHULL INTEGRATED CARE BOARD,QHL,BIRMINGHAM COMMUNITY HEALTHCARE NHS FOUNDATION TRUST,RYW00,ASR NUTRITION,Y08738,BCHC MEDICINES MANAGEMENT,WEST HEATH HOSPITAL,REDNAL ROAD,BIRMINGHAM,B38 8HR,2380,Skin Fillers And Protectives,23806558012,Activon Manuka Honey barrier cream,23: Stoma Appliances,100,1,100,0,9.52,8.59317,N,44955211000001100
2025-12,MIDLANDS,Y60,NHS BIRMINGHAM AND SOLIHULL INTEGRATED CARE BOARD,QHL,BIRMINGHAM COMMUNITY HEALTHCARE NHS FOUNDATION TRUST,RYW00,C&F COMMUNITY,Y08840,MEDICINES OPTIMISATION,WEST HEATH HOSPITAL,BIRMINGHAM,,B38 8HR,0501120L0,Ciprofloxacin,0501120L0AABGBG,Ciprofloxacin 250mg/5ml oral suspension,05: Infections,200,3,600,40,127.74,121.41102,N,41760211000001100
2025-12,MIDLANDS,Y60,NHS BIRMINGHAM AND SOLIHULL INTEGRATED CARE BOARD,QHL,BIRMINGHAM COMMUNITY HEALTHCARE NHS FOUNDATION TRUST,RYW00,ACS CENTRAL,Y08854,MEDICINES OPTIMISATION,"WHH, REDNAL ROAD",BIRMINGHAM,,B38 8HR,2380,Skin Fillers And Protectives,23803108010,Cavilon No Sting barrier film pump spray,23: Stoma Appliances,28,1,28,0,5.85,5.28525,N,6919611000001105
2025-12,MIDLANDS,Y60,NHS BIRMINGHAM AND SOLIHULL INTEGRATED CARE BOARD,QHL,BIRMINGHAM COMMUNITY HEALTHCARE NHS FOUNDATION TRUST,RYW00,ACS CENTRAL,Y08854,MEDICINES OPTIMISATION,"WHH, REDNAL ROAD",BIRMINGHAM,,B38 8HR,2002,Arm Sling/Bandages,20020200822,K-Lite bandage 10cm x 4.5m,20: Dressings,10,10,100,0,110,104.63579,N,9598311000001106
2025-12,MIDLANDS,Y60,NHS BIRMINGHAM AND SOLIHULL INTEGRATED CARE BOARD,QHL,BIRMINGHAM COMMUNITY HEALTHCARE NHS FOUNDATION TRUST,RYW00,ACS CENTRAL,Y08854,MEDICINES OPTIMISATION,"WHH, REDNAL ROAD",BIRMINGHAM,,B38 8HR,2003,Wound Management & Other Dressings,20030900071,Allevyn Gentle Border dressing 10cm x 10cm,20: Dressings,20,24,480,0,1166.4,1070.75212,N,13088611000001104
2025-12,MIDLANDS,Y60,NHS BIRMINGHAM AND SOLIHULL INTEGRATED CARE BOARD,QHL,BIRMINGHAM COMMUNITY HEALTHCARE NHS FOUNDATION TRUST,RYW00,ACS CENTRAL,Y08854,MEDICINES OPTIMISATION,"WHH, REDNAL ROAD",BIRMINGHAM,,B38 8HR,2010,Surgical Adhesive Tape,20100000538,Clinipore tape 5cm,20: Dressings,50,1,50,0,10.4,9.38635,N,4796711000001106
2025-12,MIDLANDS,Y60,NHS BIRMINGHAM AND SOLIHULL INTEGRATED CARE BOARD,QHL,BIRMINGHAM COMMUNITY HEALTHCARE NHS FOUNDATION TRUST,RYW00,ACS CENTRAL,Y08854,MEDICINES OPTIMISATION,"WHH, REDNAL ROAD",BIRMINGHAM,,B38 8HR,2107,Elastic Hosiery,21070630140,Acti-Glide compression hosiery applicator,21: Appliances,1,3,3,0,48.12,48.12,N,9760011000001108
2025-12,MIDLANDS,Y60,NHS BIRMINGHAM AND SOLIHULL INTEGRATED CARE BOARD,QHL,BIRMINGHAM COMMUNITY HEALTHCARE NHS FOUNDATION TRUST,RYW00,ACS CENTRAL,Y08854,MEDICINES OPTIMISATION,"WHH, REDNAL ROAD",BIRMINGHAM,,B38 8HR,2127,Lymphoedema Garments,21270003139,Jobst Relief (15-20mmHg) below knee closed toe,21: Appliances,4,1,4,0,46,46,N,45374411000001100
